ophys_experiment_id,equipment_name,full_genotype,mouse_id,reporter_line,driver_line,sex,age_in_days,cre_line,indicator,session_number,prior_exposures_to_session_type,prior_exposures_to_image_set,prior_exposures_to_omissions,ophys_session_id,behavior_session_id,ophys_container_id,project_code,imaging_depth,targeted_structure,date_of_acquisition,session_type,file_id
949723721,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453991,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,222.0,Vip-IRES-Cre,GCaMP6f,5.0,0,1.0,8,949217880,949348713,1022731540,VisualBehaviorMultiscope,150,VISl,2019-09-18 10:41:11.695425,OPHYS_5_images_B_passive,1085400406
949723719,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453991,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,222.0,Vip-IRES-Cre,GCaMP6f,5.0,0,1.0,8,949217880,949348713,1022731547,VisualBehaviorMultiscope,300,VISl,2019-09-18 10:41:11.695425,OPHYS_5_images_B_passive,1085400386
949723717,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453991,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,222.0,Vip-IRES-Cre,GCaMP6f,5.0,0,1.0,8,949217880,949348713,1022731537,VisualBehaviorMultiscope,75,VISl,2019-09-18 10:41:11.695425,OPHYS_5_images_B_passive,1085400377
951213217,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453991,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,223.0,Vip-IRES-Cre,GCaMP6f,6.0,0,2.0,9,950031363,950188644,1022731544,VisualBehaviorMultiscope,225,VISl,2019-09-19 11:03:22.423965,OPHYS_6_images_B,1085402164
951213209,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453991,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,223.0,Vip-IRES-Cre,GCaMP6f,6.0,0,2.0,9,950031363,950188644,1022731531,VisualBehaviorMultiscope,225,VISp,2019-09-19 11:03:22.423965,OPHYS_6_images_B,1085402195
951213207,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453991,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,223.0,Vip-IRES-Cre,GCaMP6f,6.0,0,2.0,9,950031363,950188644,1022731527,VisualBehaviorMultiscope,150,VISp,2019-09-19 11:03:22.423965,OPHYS_6_images_B,1085402168
951213203,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453991,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,223.0,Vip-IRES-Cre,GCaMP6f,6.0,0,2.0,9,950031363,950188644,1022731524,VisualBehaviorMultiscope,75,VISp,2019-09-19 11:03:22.423965,OPHYS_6_images_B,1085402153
951213215,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453991,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,223.0,Vip-IRES-Cre,GCaMP6f,6.0,0,2.0,9,950031363,950188644,1022731540,VisualBehaviorMultiscope,150,VISl,2019-09-19 11:03:22.423965,OPHYS_6_images_B,1085402150
951213211,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453991,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,223.0,Vip-IRES-Cre,GCaMP6f,6.0,0,2.0,9,950031363,950188644,1022731537,VisualBehaviorMultiscope,75,VISl,2019-09-19 11:03:22.423965,OPHYS_6_images_B,1085402209
1003771765,CAM2P.3,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,486737,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,192.0,Vip-IRES-Cre,GCaMP6f,3.0,0,42.0,4,1003555861,1003567326,1000740410,VisualBehaviorTask1B,175,VISp,2020-01-29 16:25:58.000000,OPHYS_3_images_B,1003809811
1004136930,CAM2P.3,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,486737,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,193.0,Vip-IRES-Cre,GCaMP6f,2.0,0,43.0,5,1003858352,1003922111,1000740410,VisualBehaviorTask1B,175,VISp,2020-01-30 16:12:34.000000,OPHYS_2_images_B_passive,1004214651
1004403369,CAM2P.3,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,486737,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,194.0,Vip-IRES-Cre,GCaMP6f,4.0,0,0.0,6,1004237014,1004274963,1000740410,VisualBehaviorTask1B,175,VISp,2020-01-31 16:32:20.000000,OPHYS_4_images_A,1004465164
1004890922,CAM2P.3,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,486737,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,197.0,Vip-IRES-Cre,GCaMP6f,6.0,0,1.0,7,1004756139,1004777128,1000740410,VisualBehaviorTask1B,175,VISp,2020-02-03 16:49:21.000000,OPHYS_6_images_A,1004923021
815652334,CAM2P.5,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,431023,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,97.0,Slc17a7-IRES2-Cre,GCaMP6f,2.0,0,9.0,3,815485890,815521974,812858755,VisualBehavior,175,VISp,2019-01-30 20:51:09.000000,OPHYS_2_images_A_passive,911496426
817267785,CAM2P.5,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,431023,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,99.0,Slc17a7-IRES2-Cre,GCaMP6f,4.0,0,0.0,5,817101568,817165094,812858755,VisualBehavior,175,VISp,2019-02-01 20:11:18.000000,OPHYS_4_images_B,911496120
820307518,CAM2P.5,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,431023,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,105.0,Slc17a7-IRES2-Cre,GCaMP6f,6.0,0,4.0,9,819949602,820124540,812858755,VisualBehavior,175,VISp,2019-02-07 22:00:18.000000,OPHYS_6_images_B,911495984
822647135,CAM2P.5,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,431023,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,111.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,2,12.0,11,822388759,822439453,812858755,VisualBehavior,175,VISp,2019-02-13 21:33:38.000000,OPHYS_1_images_A,911497662
825130141,CAM2P.5,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,431023,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,116.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,1,14.0,13,824745199,824894721,812858755,VisualBehavior,175,VISp,2019-02-18 19:29:08.000000,OPHYS_3_images_A,911496265
962473290,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,476631,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,130.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,0,18.0,0,961787616,962191827,957366099,VisualBehaviorTask1B,375,VISp,2019-10-07 16:54:33.000000,OPHYS_1_images_B,962684595
963394065,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,476631,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,131.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,1,19.0,1,962821424,963114728,957366099,VisualBehaviorTask1B,375,VISp,2019-10-08 16:36:06.000000,OPHYS_1_images_B,963457977
964955813,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,476631,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,132.0,Slc17a7-IRES2-Cre,GCaMP6f,2.0,0,20.0,2,963723246,963923531,957366099,VisualBehaviorTask1B,375,VISp,2019-10-09 17:34:04.000000,OPHYS_2_images_B_passive,965237964
965231035,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,476631,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,133.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,0,21.0,3,964936260,965016824,957366099,VisualBehaviorTask1B,375,VISp,2019-10-10 18:03:17.000000,OPHYS_3_images_B,965295680
967007328,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,476631,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,137.0,Slc17a7-IRES2-Cre,GCaMP6f,4.0,0,0.0,4,966313177,966717522,957366099,VisualBehaviorTask1B,375,VISp,2019-10-14 15:15:27.000000,OPHYS_4_images_A,967051481
967877560,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,476631,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,138.0,Slc17a7-IRES2-Cre,GCaMP6f,5.0,0,1.0,5,967202836,967460086,957366099,VisualBehaviorTask1B,375,VISp,2019-10-15 16:40:48.000000,OPHYS_5_images_A_passive,967924751
969807132,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,476631,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,140.0,Slc17a7-IRES2-Cre,GCaMP6f,6.0,1,3.0,7,968900016,969310457,957366099,VisualBehaviorTask1B,375,VISp,2019-10-17 15:01:11.000000,OPHYS_6_images_A,969855079
842975542,CAM2P.4,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,442709,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,97.0,Slc17a7-IRES2-Cre,GCaMP6s,1.0,1,12.0,1,842752650,842812730,876693136,VisualBehavior,175,VISp,2019-03-28 18:03:12.000000,OPHYS_1_images_A,911498780
843520488,CAM2P.4,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,442709,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,98.0,Slc17a7-IRES2-Cre,GCaMP6s,2.0,0,13.0,2,843363571,843401576,876693136,VisualBehavior,175,VISp,2019-03-29 19:46:32.000000,OPHYS_2_images_A_passive,911498723
844395446,CAM2P.4,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,442709,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,101.0,Slc17a7-IRES2-Cre,GCaMP6s,3.0,0,14.0,3,843871375,844027599,876693136,VisualBehavior,175,VISp,2019-04-01 15:35:42.000000,OPHYS_3_images_A,911498799
845037476,CAM2P.4,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,442709,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,102.0,Slc17a7-IRES2-Cre,GCaMP6s,4.0,0,0.0,4,844465368,844649493,876693136,VisualBehavior,175,VISp,2019-04-02 15:34:14.000000,OPHYS_4_images_B,911499295
846487947,CAM2P.4,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,442709,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,104.0,Slc17a7-IRES2-Cre,GCaMP6s,6.0,0,1.0,5,845840207,846011320,876693136,VisualBehavior,175,VISp,2019-04-04 15:26:26.000000,OPHYS_6_images_B,911498807
847241639,CAM2P.4,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,442709,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,105.0,Slc17a7-IRES2-Cre,GCaMP6s,5.0,0,2.0,6,846605051,846710859,876693136,VisualBehavior,175,VISp,2019-04-05 15:37:36.000000,OPHYS_5_images_B_passive,911500603
1010256573,CAM2P.3,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,498972,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,145.0,Sst-IRES-Cre,GCaMP6f,1.0,1,14.0,4,1010159622,1010177949,1006386845,VisualBehaviorTask1B,275,VISp,2020-02-25 18:35:33.000000,OPHYS_1_images_B,1011074390
1010530054,CAM2P.3,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,498972,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,146.0,Sst-IRES-Cre,GCaMP6f,2.0,2,15.0,5,1010373053,1010433346,1006386845,VisualBehaviorTask1B,275,VISp,2020-02-26 18:46:33.000000,OPHYS_2_images_B_passive,1010570637
1010812025,CAM2P.3,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,498972,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,147.0,Sst-IRES-Cre,GCaMP6f,3.0,1,16.0,6,1010684546,1010724655,1006386845,VisualBehaviorTask1B,275,VISp,2020-02-27 19:22:47.000000,OPHYS_3_images_B,1010858627
1012112426,CAM2P.3,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,498972,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,152.0,Sst-IRES-Cre,GCaMP6f,5.0,0,2.0,9,1011877572,1011921821,1006386845,VisualBehaviorTask1B,275,VISp,2020-03-03 18:24:50.000000,OPHYS_5_images_A_passive,1012177053
1012467113,CAM2P.3,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,498972,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,153.0,Sst-IRES-Cre,GCaMP6f,4.0,1,3.0,10,1012256308,1012315207,1006386845,VisualBehaviorTask1B,275,VISp,2020-03-04 18:33:27.000000,OPHYS_4_images_A,1012503054
1012746738,CAM2P.3,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,498972,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,154.0,Sst-IRES-Cre,GCaMP6f,4.0,2,4.0,11,1012635881,1012670670,1006386845,VisualBehaviorTask1B,275,VISp,2020-03-05 20:05:55.000000,OPHYS_4_images_A,1012883372
1012910704,CAM2P.3,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,498972,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,155.0,Sst-IRES-Cre,GCaMP6f,6.0,0,5.0,12,1012846464,1012858926,1006386845,VisualBehaviorTask1B,275,VISp,2020-03-06 19:22:07.000000,OPHYS_6_images_A,1012951885
1013063357,CAM2P.3,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,498972,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,156.0,Sst-IRES-Cre,GCaMP6f,6.0,1,6.0,13,1013000229,1013012126,1006386845,VisualBehaviorTask1B,275,VISp,2020-03-07 17:52:49.000000,OPHYS_6_images_A,1013101359
992084635,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,485152,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,145.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,0,28.0,0,991958444,991992557,1018027790,VisualBehaviorMultiscope,275,VISl,2019-12-03 11:02:23.724167,OPHYS_1_images_A,1085399840
992084633,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,485152,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,145.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,0,28.0,0,991958444,991992557,1018027787,VisualBehaviorMultiscope,169,VISl,2019-12-03 11:02:23.724167,OPHYS_1_images_A,1085399997
992084628,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,485152,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,145.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,0,28.0,0,991958444,991992557,1018027784,VisualBehaviorMultiscope,75,VISl,2019-12-03 11:02:23.724167,OPHYS_1_images_A,1085399868
992084625,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,485152,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,145.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,0,28.0,0,991958444,991992557,1018027781,VisualBehaviorMultiscope,365,VISp,2019-12-03 11:02:23.724167,OPHYS_1_images_A,1085399952
992084626,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,485152,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,145.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,0,28.0,0,991958444,991992557,1018027775,VisualBehaviorMultiscope,169,VISp,2019-12-03 11:02:23.724167,OPHYS_1_images_A,1085400052
992084624,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,485152,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,145.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,0,28.0,0,991958444,991992557,1018027772,VisualBehaviorMultiscope,75,VISp,2019-12-03 11:02:23.724167,OPHYS_1_images_A,1085399934
992084627,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,485152,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,145.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,0,28.0,0,991958444,991992557,1018027778,VisualBehaviorMultiscope,275,VISp,2019-12-03 11:02:23.724167,OPHYS_1_images_A,1085400083
992620388,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,485152,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,147.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,0,30.0,2,992393325,992416658,1018027772,VisualBehaviorMultiscope,73,VISp,2019-12-05 10:51:20.324093,OPHYS_3_images_A,1085394291
992620396,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,485152,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,147.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,0,30.0,2,992393325,992416658,1018027787,VisualBehaviorMultiscope,167,VISl,2019-12-05 10:51:20.324093,OPHYS_3_images_A,1085394397
992620397,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,485152,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,147.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,0,30.0,2,992393325,992416658,1018027790,VisualBehaviorMultiscope,263,VISl,2019-12-05 10:51:20.324093,OPHYS_3_images_A,1085394368
992620390,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,485152,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,147.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,0,30.0,2,992393325,992416658,1018027781,VisualBehaviorMultiscope,383,VISp,2019-12-05 10:51:20.324093,OPHYS_3_images_A,1085394189
992620391,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,485152,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,147.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,0,30.0,2,992393325,992416658,1018027775,VisualBehaviorMultiscope,161,VISp,2019-12-05 10:51:20.324093,OPHYS_3_images_A,1085394327
992620392,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,485152,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,147.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,0,30.0,2,992393325,992416658,1018027778,VisualBehaviorMultiscope,273,VISp,2019-12-05 10:51:20.324093,OPHYS_3_images_A,1085394342
992620393,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,485152,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,147.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,0,30.0,2,992393325,992416658,1018027784,VisualBehaviorMultiscope,71,VISl,2019-12-05 10:51:20.324093,OPHYS_3_images_A,1085394217
993369857,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,485152,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,151.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,1,31.0,3,993253587,993267224,1018027772,VisualBehaviorMultiscope,77,VISp,2019-12-09 11:10:20.458602,OPHYS_3_images_A,1085398073
993369863,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,485152,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,151.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,1,31.0,3,993253587,993267224,1018027787,VisualBehaviorMultiscope,169,VISl,2019-12-09 11:10:20.458602,OPHYS_3_images_A,1085400031
993369864,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,485152,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,151.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,1,31.0,3,993253587,993267224,1018027790,VisualBehaviorMultiscope,259,VISl,2019-12-09 11:10:20.458602,OPHYS_3_images_A,1085400011
993369858,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,485152,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,151.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,1,31.0,3,993253587,993267224,1018027781,VisualBehaviorMultiscope,381,VISp,2019-12-09 11:10:20.458602,OPHYS_3_images_A,1085398054
993369860,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,485152,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,151.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,1,31.0,3,993253587,993267224,1018027778,VisualBehaviorMultiscope,273,VISp,2019-12-09 11:10:20.458602,OPHYS_3_images_A,1085399994
993369859,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,485152,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,151.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,1,31.0,3,993253587,993267224,1018027775,VisualBehaviorMultiscope,165,VISp,2019-12-09 11:10:20.458602,OPHYS_3_images_A,1085399820
993369861,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,485152,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,151.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,1,31.0,3,993253587,993267224,1018027784,VisualBehaviorMultiscope,75,VISl,2019-12-09 11:10:20.458602,OPHYS_3_images_A,1085399836
993619371,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,485152,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,152.0,Slc17a7-IRES2-Cre,GCaMP6f,2.0,1,32.0,4,993420347,993471955,1018027787,VisualBehaviorMultiscope,169,VISl,2019-12-10 08:25:12.615633,OPHYS_2_images_A_passive,1086012575
993619367,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,485152,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,152.0,Slc17a7-IRES2-Cre,GCaMP6f,2.0,1,32.0,4,993420347,993471955,1018027775,VisualBehaviorMultiscope,167,VISp,2019-12-10 08:25:12.615633,OPHYS_2_images_A_passive,1086012629
993619366,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,485152,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,152.0,Slc17a7-IRES2-Cre,GCaMP6f,2.0,1,32.0,4,993420347,993471955,1018027781,VisualBehaviorMultiscope,377,VISp,2019-12-10 08:25:12.615633,OPHYS_2_images_A_passive,1086012384
993619368,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,485152,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,152.0,Slc17a7-IRES2-Cre,GCaMP6f,2.0,1,32.0,4,993420347,993471955,1018027778,VisualBehaviorMultiscope,273,VISp,2019-12-10 08:25:12.615633,OPHYS_2_images_A_passive,1086012922
